Time,y2,y3
2022-02-20 23:23:20.873,32,32
2022-02-20 23:23:21.683,32,32
2022-02-20 23:23:22.494,32,32
2022-02-20 23:23:23.304,32,32
2022-02-20 23:23:24.114,32,32
2022-02-20 23:23:24.925,32,32
2022-02-20 23:23:25.735,32,32
2022-02-20 23:23:26.545,32,32
2022-02-20 23:23:27.355,32,32
2022-02-20 23:23:28.166,32,32
2022-02-20 23:23:28.976,32,32
2022-02-20 23:23:29.786,32,32
2022-02-20 23:23:30.597,32,32
2022-02-20 23:23:31.407,32,32
2022-02-20 23:23:32.217,32,32
2022-02-20 23:23:33.027,32,32
2022-02-20 23:23:33.838,32,32
2022-02-20 23:23:34.648,32,32
2022-02-20 23:23:35.458,32,32
2022-02-20 23:23:36.269,32,32
2022-02-20 23:23:37.079,32,32
2022-02-20 23:23:37.889,32,32
2022-02-20 23:23:38.700,32,32
2022-02-20 23:23:39.510,32,32
2022-02-20 23:23:40.320,32,32
2022-02-20 23:23:41.130,32,32
2022-02-20 23:23:41.941,32,32
2022-02-20 23:23:42.751,32,32
2022-02-20 23:23:43.560,32,32
2022-02-20 23:29:35.123,19,19
2022-02-20 23:29:35.931,19,19
2022-02-20 23:29:36.741,19,19
2022-02-20 23:29:37.551,19,19
2022-02-20 23:29:38.362,19,19
2022-02-20 23:29:39.172,19,19
2022-02-20 23:29:39.982,19,19
2022-02-20 23:29:40.793,19,19
2022-02-20 23:29:41.603,19,19
2022-02-20 23:29:42.413,19,19
2022-02-20 23:29:43.223,19,19
2022-02-20 23:29:44.034,19,19
2022-02-20 23:29:44.844,19,19
2022-02-20 23:29:45.654,19,19
2022-02-20 23:29:46.465,19,19
2022-02-20 23:29:47.275,19,19
2022-02-20 23:29:48.034,31,31
2022-02-20 23:29:48.843,31,31
2022-02-20 23:29:49.653,31,31
2022-02-20 23:29:50.463,31,31
2022-02-20 23:29:51.273,31,31
2022-02-20 23:29:52.084,12,12
2022-02-20 23:29:52.894,12,12
2022-02-20 23:29:53.704,12,12
2022-02-20 23:29:54.515,12,12
2022-02-20 23:29:55.325,12,12
2022-02-20 23:29:56.135,12,12
2022-02-20 23:29:56.946,12,12
2022-02-20 23:29:57.756,12,12
2022-02-20 23:29:58.566,12,12
2022-02-20 23:29:59.376,12,12
2022-02-20 23:30:00.187,12,12
2022-02-20 23:30:00.997,12,12
2022-02-20 23:30:01.807,12,12
2022-02-20 23:30:02.617,12,12
2022-02-20 23:30:03.427,12,12
2022-02-20 23:30:04.236,12,12
2022-02-20 23:30:29.894,12,12
2022-02-20 23:30:30.705,12,12
2022-02-20 23:30:31.515,12,12
2022-02-20 23:30:32.325,12,12
2022-02-20 23:30:33.136,12,12
2022-02-20 23:30:33.945,12,12
2022-02-20 23:30:34.753,12,12
2022-02-20 23:33:22.670,12,12
2022-02-20 23:33:23.478,12,12
2022-02-20 23:33:24.288,12,12
2022-02-20 23:33:25.099,12,12
2022-02-20 23:33:25.909,12,12
2022-02-20 23:33:26.719,12,12
2022-02-20 23:33:27.527,12,12
2022-02-20 23:33:30.758,32,32
2022-02-20 23:33:31.568,32,32
2022-02-20 23:33:32.378,32,32
2022-02-20 23:33:33.189,32,32
2022-02-20 23:33:33.999,32,32
2022-02-20 23:33:34.809,32,32
2022-02-20 23:33:35.619,32,32
2022-02-20 23:33:36.430,32,32
2022-02-20 23:33:37.240,32,32
2022-02-20 23:33:38.050,32,32
2022-02-20 23:33:38.861,32,32
2022-02-20 23:33:39.671,32,32
2022-02-20 23:33:40.481,32,32
2022-02-20 23:33:41.292,32,32
2022-02-20 23:33:42.102,32,32
2022-02-20 23:33:42.912,32,32
2022-02-20 23:33:43.723,32,32
2022-02-20 23:33:44.533,32,32
2022-02-20 23:33:45.343,32,32
2022-02-20 23:33:46.153,32,32
2022-02-20 23:33:46.964,32,32
2022-02-20 23:33:47.774,32,32
2022-02-20 23:33:48.584,32,32
2022-02-20 23:33:49.395,32,32
2022-02-20 23:33:50.205,32,32
2022-02-20 23:33:51.015,32,32
2022-02-20 23:33:51.825,32,32
2022-02-20 23:33:52.636,32,32
2022-02-20 23:33:53.446,32,32
2022-02-20 23:33:54.256,32,32
2022-02-20 23:33:55.067,32,32
2022-02-20 23:33:55.877,32,32
2022-02-20 23:33:56.687,32,32
2022-02-20 23:33:57.498,32,32
2022-02-20 23:33:58.308,32,32
2022-02-20 23:33:59.118,32,32
2022-02-20 23:33:59.928,32,32
2022-02-20 23:34:00.739,32,32
2022-02-20 23:34:01.549,32,32
2022-02-20 23:34:02.358,32,32
2022-02-20 23:57:30.231,32,32
2022-02-20 23:57:31.041,32,32
2022-02-20 23:57:31.852,32,32
2022-02-20 23:57:32.662,32,32
2022-02-20 23:57:33.472,32,32
2022-02-20 23:57:34.283,32,32
2022-02-20 23:57:35.093,32,32
2022-02-20 23:57:35.903,32,32
2022-02-20 23:57:36.713,32,32
2022-02-20 23:57:37.524,32,32
2022-02-20 23:57:38.334,32,32
2022-02-20 23:57:39.144,32,32
2022-02-20 23:57:39.955,32,32
2022-02-20 23:57:40.765,32,32
2022-02-20 23:57:41.575,32,32
2022-02-20 23:57:42.385,32,32
2022-02-20 23:57:43.196,32,32
2022-02-20 23:57:44.006,32,32
2022-02-20 23:57:44.816,32,32
2022-02-20 23:57:45.627,32,32
2022-02-20 23:57:46.437,32,32
2022-02-20 23:57:47.247,32,32
2022-02-20 23:57:48.058,32,32
2022-02-20 23:57:48.868,32,32
2022-02-20 23:57:49.678,32,32
2022-02-20 23:57:50.489,32,32
2022-02-20 23:57:51.299,32,32
2022-02-20 23:57:52.109,32,32
2022-02-20 23:57:52.919,32,32
2022-02-20 23:57:53.730,32,32
2022-02-20 23:57:54.540,32,32
2022-02-20 23:57:55.350,32,32
2022-02-20 23:57:56.161,32,32
2022-02-20 23:57:56.971,32,32
2022-02-20 23:57:57.781,32,32
2022-02-20 23:57:58.592,32,32
2022-02-20 23:57:59.402,32,32
2022-02-20 23:58:00.210,32,32
2022-02-21 00:14:53.837,19,19
2022-02-21 00:14:54.645,19,19
2022-02-21 00:14:55.455,19,19
2022-02-21 00:14:56.266,19,19
2022-02-21 00:14:57.076,19,19
2022-02-21 00:14:57.886,19,19
2022-02-21 00:14:58.696,19,19
2022-02-21 00:14:59.507,19,19
2022-02-21 00:15:00.317,19,19
2022-02-21 00:15:01.127,19,19
2022-02-21 00:15:01.938,19,19
2022-02-21 00:15:02.748,19,19
2022-02-21 00:15:03.558,19,19
2022-02-21 00:15:04.368,19,19
2022-02-21 00:15:05.179,19,19
2022-02-21 00:15:05.989,19,19
2022-02-21 00:15:06.799,19,19
2022-02-21 00:15:07.610,31,31
2022-02-21 00:15:08.420,31,31
2022-02-21 00:15:09.231,31,31
2022-02-21 00:15:10.041,31,31
2022-02-21 00:15:10.852,12,12
2022-02-21 00:15:11.662,12,12
2022-02-21 00:15:12.473,12,12
2022-02-21 00:15:13.283,12,12
2022-02-21 00:15:14.093,12,12
2022-02-21 00:15:14.903,12,12
2022-02-21 00:15:15.714,12,12
2022-02-21 00:15:16.524,12,12
2022-02-21 00:15:17.334,12,12
2022-02-21 00:15:18.145,12,12
2022-02-21 00:15:18.955,12,12
2022-02-21 00:15:19.765,12,12
2022-02-21 00:15:20.575,12,12
2022-02-21 00:15:21.386,12,12
2022-02-21 00:15:22.195,12,12
2022-02-21 00:15:23.002,12,12
2022-02-21 00:15:56.102,12,12
2022-02-21 00:15:56.912,12,12
2022-02-21 00:15:57.722,12,12
2022-02-21 00:15:58.533,12,12
2022-02-21 00:15:59.343,12,12
2022-02-21 00:16:00.153,12,12
2022-02-21 00:16:00.962,12,12
2022-02-21 00:16:01.769,12,12
2022-02-21 00:19:16.211,19,19
2022-02-21 00:19:17.019,19,19
2022-02-21 00:19:17.829,19,19
2022-02-21 00:19:18.640,19,19
2022-02-21 00:19:19.450,19,19
2022-02-21 00:19:20.260,19,19
2022-02-21 00:19:21.070,19,19
2022-02-21 00:19:21.881,19,19
2022-02-21 00:19:22.691,19,19
2022-02-21 00:19:23.501,19,19
2022-02-21 00:19:24.312,19,19
2022-02-21 00:19:25.122,19,19
2022-02-21 00:19:25.793,31,19
2022-02-21 00:19:26.601,31,31
2022-02-21 00:19:27.411,31,31
2022-02-21 00:19:28.222,31,31
2022-02-21 00:19:29.032,31,31
2022-02-21 00:19:29.842,31,31
2022-02-21 00:19:30.653,31,31
2022-02-21 00:19:31.464,31,31
2022-02-21 00:19:32.274,31,31
2022-02-21 00:19:33.121,31,12
2022-02-21 00:19:33.928,12,12
2022-02-21 00:19:34.739,12,12
2022-02-21 00:19:35.549,12,12
2022-02-21 00:19:36.359,12,12
2022-02-21 00:19:37.170,12,12
2022-02-21 00:19:37.980,12,12
2022-02-21 00:19:38.790,12,12
2022-02-21 00:19:39.601,12,12
2022-02-21 00:19:40.411,12,12
2022-02-21 00:19:41.221,12,12
2022-02-21 00:19:42.031,12,12
2022-02-21 00:19:42.839,12,12
2022-02-21 00:20:02.096,12,12
2022-02-21 00:20:02.916,12,12
2022-02-21 00:20:03.735,12,12
2022-02-21 00:20:04.555,12,12
2022-02-21 00:20:05.375,12,12
2022-02-21 00:20:06.195,12,12
2022-02-21 00:21:31.441,12,12
2022-02-21 00:21:32.251,12,12
2022-02-21 00:21:33.061,12,12
2022-02-21 00:21:33.871,12,12
2022-02-21 00:21:34.682,12,12
2022-02-21 00:21:35.491,12,12
2022-02-21 00:24:45.001,19,19
2022-02-21 00:24:45.809,19,19
2022-02-21 00:24:46.619,19,19
2022-02-21 00:24:47.430,19,19
2022-02-21 00:24:48.240,19,19
2022-02-21 00:24:49.050,19,19
2022-02-21 00:24:49.861,19,19
2022-02-21 00:24:50.671,19,19
2022-02-21 00:24:51.481,19,19
2022-02-21 00:24:52.292,19,19
2022-02-21 00:24:53.102,19,19
2022-02-21 00:24:53.912,19,19
2022-02-21 00:24:54.723,51,51
2022-02-21 00:24:55.533,51,51
2022-02-21 00:24:56.343,51,51
2022-02-21 00:24:57.000,51,63
2022-02-21 00:24:57.806,63,63
2022-02-21 00:24:58.616,63,63
2022-02-21 00:24:59.427,63,63
2022-02-21 00:25:00.238,63,63
2022-02-21 00:25:01.050,63,63
2022-02-21 00:25:01.861,44,44
2022-02-21 00:25:02.671,44,44
2022-02-21 00:25:03.482,44,44
2022-02-21 00:25:04.292,44,44
2022-02-21 00:25:05.102,44,44
2022-02-21 00:25:05.912,44,44
2022-02-21 00:25:06.723,44,44
2022-02-21 00:25:07.533,44,44
2022-02-21 00:25:08.343,44,44
2022-02-21 00:25:09.154,44,44
2022-02-21 00:25:09.964,44,44
2022-02-21 00:25:10.774,44,44
2022-02-21 00:25:11.585,44,44
2022-02-21 00:25:12.395,44,44
2022-02-21 00:25:13.205,32,32
2022-02-21 00:25:14.015,32,32
2022-02-21 00:25:14.826,32,32
2022-02-21 00:25:15.636,32,32
2022-02-21 00:25:16.446,32,32
2022-02-21 00:25:17.257,32,32
2022-02-21 00:25:18.067,32,32
2022-02-21 00:25:18.877,32,32
2022-02-21 00:25:19.688,32,32
2022-02-21 00:25:20.498,32,32
2022-02-21 00:25:21.308,32,32
2022-02-21 00:25:22.118,32,32
2022-02-21 00:25:22.929,32,32
2022-02-21 00:25:23.739,32,32
2022-02-21 00:25:24.549,32,32
2022-02-21 00:25:25.360,32,32
2022-02-21 00:25:26.168,32,32
2022-02-21 00:25:26.976,32,32
2022-02-21 00:25:40.636,12,12
2022-02-21 00:25:41.444,12,12
2022-02-21 00:25:42.254,12,12
2022-02-21 00:25:43.064,12,12
2022-02-21 00:25:43.875,12,12
2022-02-21 00:25:44.685,12,12
2022-02-21 00:25:45.494,12,12
2022-02-21 00:25:46.303,12,12
2022-02-21 00:29:29.027,12,12
2022-02-21 00:29:29.838,12,12
2022-02-21 00:29:30.648,12,12
2022-02-21 00:29:31.458,12,12
2022-02-21 00:29:32.245,12,12
2022-02-21 00:32:16.119,32,32
2022-02-21 00:32:16.929,32,32
2022-02-21 00:32:17.739,32,32
2022-02-21 00:32:18.549,32,32
2022-02-21 00:32:19.360,32,32
2022-02-21 00:32:20.170,32,32
2022-02-21 00:32:20.980,32,32
2022-02-21 00:32:21.791,32,32
2022-02-21 00:32:22.601,32,32
2022-02-21 00:32:23.411,32,32
2022-02-21 00:32:24.222,32,32
2022-02-21 00:32:25.032,32,32
2022-02-21 00:32:25.842,32,32
2022-02-21 00:32:26.652,32,32
2022-02-21 00:32:27.463,32,32
2022-02-21 00:32:28.273,32,32
2022-02-21 00:32:29.083,32,32
2022-02-21 00:32:29.894,32,32
2022-02-21 00:32:30.704,32,32
2022-02-21 00:32:31.514,32,32
2022-02-21 00:32:32.325,32,32
2022-02-21 00:32:33.135,32,32
2022-02-21 00:32:33.945,32,32
2022-02-21 00:32:34.755,32,32
2022-02-21 00:32:35.566,32,32
2022-02-21 00:32:36.376,32,32
2022-02-21 00:32:37.186,32,32
2022-02-21 00:32:37.997,32,32
2022-02-21 00:32:38.807,32,32
2022-02-21 00:32:39.617,32,32
2022-02-21 00:32:40.428,32,32
2022-02-21 00:32:41.238,32,32
2022-02-21 00:32:42.048,32,32
2022-02-21 00:32:42.858,32,32
2022-02-21 00:32:43.669,32,32
2022-02-21 00:32:44.479,32,32
2022-02-21 00:32:45.289,32,32
2022-02-21 00:32:46.100,32,32
2022-02-21 00:32:46.909,32,32
2022-02-21 00:32:47.718,32,32
2022-02-21 01:15:28.883,19,19
2022-02-21 01:15:29.693,19,19
2022-02-21 01:15:30.503,19,19
2022-02-21 01:15:31.314,19,19
2022-02-21 01:15:32.124,19,19
2022-02-21 01:15:32.934,19,19
2022-02-21 01:15:33.745,19,19
2022-02-21 01:15:34.555,19,19
2022-02-21 01:15:35.365,19,19
2022-02-21 01:15:36.176,19,19
2022-02-21 01:15:36.986,19,19
2022-02-21 01:15:37.796,19,19
2022-02-21 01:15:38.606,19,19
2022-02-21 01:15:39.417,19,19
2022-02-21 01:15:40.227,19,19
2022-02-21 01:15:41.037,19,19
2022-02-21 01:15:41.848,19,19
2022-02-21 01:15:42.448,19,19
2022-02-21 01:15:43.256,31,31
2022-02-21 01:15:44.066,31,31
2022-02-21 01:15:44.877,31,31
2022-02-21 01:15:45.687,12,12
2022-02-21 01:15:46.498,12,12
2022-02-21 01:15:47.308,12,12
2022-02-21 01:15:48.118,12,12
2022-02-21 01:15:48.928,12,12
2022-02-21 01:15:49.739,12,12
2022-02-21 01:15:50.549,12,12
2022-02-21 01:15:51.359,12,12
2022-02-21 01:15:52.170,12,12
2022-02-21 01:15:52.980,12,12
2022-02-21 01:15:53.790,12,12
2022-02-21 01:15:54.600,12,12
2022-02-21 01:15:55.411,12,12
2022-02-21 01:15:56.221,12,12
2022-02-21 01:15:57.031,12,12
2022-02-21 01:15:57.842,12,12
2022-02-21 01:15:58.650,12,12
2022-02-21 01:16:34.170,12,12
2022-02-21 01:16:34.980,12,12
2022-02-21 01:16:35.790,12,12
2022-02-21 01:16:36.600,12,12
2022-02-21 01:16:37.411,12,12
2022-02-21 01:16:38.221,12,12
2022-02-21 01:16:39.030,12,12
2022-02-21 01:16:39.838,12,12
2022-02-21 01:19:10.298,17,19
2022-02-21 01:19:11.114,19,19
2022-02-21 01:19:11.925,19,19
2022-02-21 01:19:12.735,19,19
2022-02-21 01:19:13.545,19,19
2022-02-21 01:19:14.356,19,19
2022-02-21 01:19:15.166,19,19
2022-02-21 01:19:15.976,19,19
2022-02-21 01:19:16.786,19,19
2022-02-21 01:19:17.597,19,19
2022-02-21 01:19:18.407,19,19
2022-02-21 01:19:19.217,19,19
2022-02-21 01:19:20.028,19,19
2022-02-21 01:19:20.912,31,31
2022-02-21 01:19:21.720,31,31
2022-02-21 01:19:22.530,31,31
2022-02-21 01:19:23.341,31,31
2022-02-21 01:19:24.151,31,31
2022-02-21 01:19:24.962,31,31
2022-02-21 01:19:25.772,31,31
2022-02-21 01:19:26.582,31,31
2022-02-21 01:19:27.393,12,31
2022-02-21 01:19:28.203,12,12
2022-02-21 01:19:29.013,12,12
2022-02-21 01:19:29.824,12,12
2022-02-21 01:19:30.634,12,12
2022-02-21 01:19:31.444,12,12
2022-02-21 01:19:32.255,12,12
2022-02-21 01:19:33.065,12,12
2022-02-21 01:19:33.875,12,12
2022-02-21 01:19:34.685,12,12
2022-02-21 01:19:35.496,12,12
2022-02-21 01:19:36.306,12,12
2022-02-21 01:19:37.116,12,12
2022-02-21 01:19:37.926,12,12
2022-02-21 01:19:38.734,32,12
2022-02-21 01:19:39.543,32,32
2022-02-21 01:19:40.353,32,32
2022-02-21 01:19:41.164,32,32
2022-02-21 01:19:41.974,32,32
2022-02-21 01:19:42.784,32,32
2022-02-21 01:19:43.595,32,32
2022-02-21 01:19:44.405,32,32
2022-02-21 01:19:45.215,32,32
2022-02-21 01:19:46.025,32,32
2022-02-21 01:19:46.836,32,32
2022-02-21 01:19:47.646,32,32
2022-02-21 01:19:48.456,32,32
2022-02-21 01:19:49.267,32,32
2022-02-21 01:19:50.077,32,32
2022-02-21 01:19:50.887,32,32
2022-02-21 01:19:51.698,32,32
2022-02-21 01:19:52.508,32,32
2022-02-21 01:19:53.318,32,32
2022-02-21 01:19:54.128,32,32
2022-02-21 01:19:54.939,32,32
2022-02-21 01:19:55.749,32,32
2022-02-21 01:19:56.559,32,32
2022-02-21 01:19:57.370,32,32
2022-02-21 01:19:58.180,32,32
2022-02-21 01:19:58.990,32,32
2022-02-21 01:19:59.801,32,32
2022-02-21 01:20:00.611,32,32
2022-02-21 01:20:01.421,32,32
2022-02-21 01:20:02.231,32,32
2022-02-21 01:20:03.042,32,32
2022-02-21 01:20:03.852,32,32
2022-02-21 01:20:04.662,32,32
2022-02-21 01:20:05.473,32,32
2022-02-21 01:20:06.283,32,32
2022-02-21 01:20:07.093,32,32
2022-02-21 01:20:07.904,32,32
2022-02-21 01:20:08.714,44,44
2022-02-21 01:20:09.524,44,44
2022-02-21 01:20:10.335,12,12
2022-02-21 01:20:11.145,12,12
2022-02-21 01:20:11.955,12,12
2022-02-21 01:20:12.765,12,12
2022-02-21 01:20:13.574,12,12
2022-02-21 01:23:01.088,19,19
2022-02-21 01:23:01.896,19,19
2022-02-21 01:23:02.707,19,19
2022-02-21 01:23:03.517,19,19
2022-02-21 01:23:04.327,19,19
2022-02-21 01:23:05.138,19,19
2022-02-21 01:23:05.948,19,19
2022-02-21 01:23:06.758,19,19
2022-02-21 01:23:07.569,19,19
2022-02-21 01:23:08.379,19,19
2022-02-21 01:23:09.189,19,19
2022-02-21 01:23:09.999,31,31
2022-02-21 01:23:10.810,31,31
2022-02-21 01:23:11.620,31,31
2022-02-21 01:23:12.430,31,31
2022-02-21 01:23:13.241,31,31
2022-02-21 01:23:14.051,31,31
2022-02-21 01:23:14.862,31,31
2022-02-21 01:23:15.672,31,31
2022-02-21 01:23:16.482,31,31
2022-02-21 01:23:17.293,31,31
2022-02-21 01:23:17.994,12,12
2022-02-21 01:23:18.802,12,12
2022-02-21 01:23:19.612,12,12
2022-02-21 01:23:20.422,12,12
2022-02-21 01:23:21.233,12,12
2022-02-21 01:23:22.043,12,12
2022-02-21 01:23:22.853,12,12
2022-02-21 01:23:23.664,12,12
2022-02-21 01:23:24.474,12,12
2022-02-21 01:23:25.284,12,12
2022-02-21 01:23:26.094,12,12
2022-02-21 01:23:26.905,12,12
2022-02-21 01:23:27.714,12,12
2022-02-21 01:23:28.522,12,12
2022-02-21 01:23:52.720,12,12
2022-02-21 01:23:53.528,12,12
2022-02-21 01:23:54.339,12,12
2022-02-21 01:23:55.149,12,12
2022-02-21 01:23:55.959,12,12
2022-02-21 01:23:56.770,12,12
2022-02-21 01:23:57.579,12,12
2022-02-21 01:23:58.387,12,12
2022-02-21 01:25:07.812,12,12
2022-02-21 01:25:08.621,32,32
2022-02-21 01:25:09.432,32,32
2022-02-21 01:25:10.242,32,32
2022-02-21 01:25:11.052,32,32
2022-02-21 01:25:11.863,32,32
2022-02-21 01:25:12.673,32,32
2022-02-21 01:25:13.483,32,32
2022-02-21 01:25:14.293,32,32
2022-02-21 01:25:15.104,32,32
2022-02-21 01:25:15.914,32,32
2022-02-21 01:25:16.724,32,32
2022-02-21 01:25:17.535,32,32
2022-02-21 01:25:18.345,32,32
2022-02-21 01:25:19.155,32,32
2022-02-21 01:25:19.966,32,32
2022-02-21 01:25:20.776,32,32
2022-02-21 01:25:21.586,32,32
2022-02-21 01:25:22.397,32,32
2022-02-21 01:25:23.207,32,32
2022-02-21 01:25:24.017,32,32
2022-02-21 01:25:24.827,32,32
2022-02-21 01:25:25.638,32,32
2022-02-21 01:25:26.448,32,32
2022-02-21 01:25:27.258,32,32
2022-02-21 01:25:28.069,32,32
2022-02-21 01:25:28.879,32,32
2022-02-21 01:25:29.689,32,32
2022-02-21 01:25:30.500,32,32
2022-02-21 01:25:31.310,32,32
2022-02-21 01:25:32.120,32,32
2022-02-21 01:25:32.930,32,32
2022-02-21 01:25:33.741,32,32
2022-02-21 01:25:34.551,32,32
2022-02-21 01:25:35.361,32,32
2022-02-21 01:25:36.172,32,32
2022-02-21 01:25:36.982,32,32
2022-02-21 01:25:37.792,32,32
2022-02-21 01:25:38.602,32,32
2022-02-21 01:25:39.413,32,32
2022-02-21 01:25:40.223,32,32
2022-02-21 01:25:41.033,32,32
2022-02-21 01:25:41.841,32,32
2022-02-21 01:27:04.990,12,12
2022-02-21 01:27:05.800,12,12
2022-02-21 01:27:06.610,12,12
2022-02-21 01:27:07.420,12,12
2022-02-21 01:27:08.231,12,12
2022-02-21 01:27:09.040,12,12
2022-02-21 01:27:09.848,12,12
2022-02-21 01:33:51.852,32,32
2022-02-21 01:33:52.662,32,32
2022-02-21 01:33:53.473,32,32
2022-02-21 01:33:54.283,32,32
2022-02-21 01:33:55.093,32,32
2022-02-21 01:33:55.904,32,32
2022-02-21 01:33:56.714,32,32
2022-02-21 01:33:57.524,32,32
2022-02-21 01:33:58.334,32,32
2022-02-21 01:33:59.145,32,32
2022-02-21 01:33:59.955,32,32
2022-02-21 01:34:00.765,32,32
2022-02-21 01:34:01.575,32,32
2022-02-21 01:34:02.386,32,32
2022-02-21 01:34:03.196,32,32
2022-02-21 01:34:04.006,32,32
2022-02-21 01:34:04.817,32,32
2022-02-21 01:34:05.627,32,32
2022-02-21 01:34:06.437,32,32
2022-02-21 01:34:07.247,32,32
2022-02-21 01:34:08.058,32,32
2022-02-21 01:34:08.868,32,32
2022-02-21 01:34:09.678,32,32
2022-02-21 01:34:10.489,32,32
2022-02-21 01:34:11.299,32,32
2022-02-21 01:34:12.109,32,32
2022-02-21 01:34:12.919,32,32
2022-02-21 01:34:13.730,32,32
2022-02-21 01:34:14.540,32,32
2022-02-21 01:34:15.350,32,32
2022-02-21 01:34:16.160,32,32
2022-02-21 01:34:16.971,32,32
2022-02-21 01:34:17.781,32,32
2022-02-21 01:34:18.591,32,32
2022-02-21 01:34:19.402,32,32
2022-02-21 01:34:20.212,32,32
2022-02-21 01:34:21.022,32,32
2022-02-21 01:34:21.832,32,32
2022-02-21 01:34:22.641,32,32
2022-02-21 05:14:51.568,19,19
2022-02-21 05:14:52.376,19,19
2022-02-21 05:14:53.186,19,19
2022-02-21 05:14:53.997,19,19
2022-02-21 05:14:54.807,19,19
2022-02-21 05:14:55.617,19,19
2022-02-21 05:14:56.427,19,19
2022-02-21 05:14:57.238,19,19
2022-02-21 05:14:58.048,19,19
2022-02-21 05:14:58.859,19,19
2022-02-21 05:14:59.669,19,19
2022-02-21 05:15:00.479,19,19
2022-02-21 05:15:01.289,19,19
2022-02-21 05:15:02.099,19,19
2022-02-21 05:15:02.910,19,19
2022-02-21 05:15:03.721,19,19
2022-02-21 05:15:04.531,19,19
2022-02-21 05:15:05.214,31,31
2022-02-21 05:15:06.022,31,31
2022-02-21 05:15:06.832,31,31
2022-02-21 05:15:07.643,31,31
2022-02-21 05:15:08.453,12,31
2022-02-21 05:15:09.263,12,12
2022-02-21 05:15:10.074,12,12
2022-02-21 05:15:10.884,12,12
2022-02-21 05:15:11.694,12,12
2022-02-21 05:15:12.505,12,12
2022-02-21 05:15:13.315,12,12
2022-02-21 05:15:14.125,12,12
2022-02-21 05:15:14.935,12,12
2022-02-21 05:15:15.746,12,12
2022-02-21 05:15:16.556,12,12
2022-02-21 05:15:17.366,12,12
2022-02-21 05:15:18.177,12,12
2022-02-21 05:15:18.987,12,12
2022-02-21 05:15:19.797,12,12
2022-02-21 05:15:20.606,12,12
2022-02-21 05:15:21.414,12,12
2022-02-21 05:15:56.129,12,12
2022-02-21 05:15:56.939,12,12
2022-02-21 05:15:57.750,12,12
2022-02-21 05:15:58.559,12,12
2022-02-21 05:15:59.370,12,12
2022-02-21 05:16:00.180,12,12
2022-02-21 05:16:00.987,12,12
2022-02-21 05:18:39.211,32,32
2022-02-21 05:18:40.021,32,32
2022-02-21 05:18:40.832,32,32
2022-02-21 05:18:41.642,32,32
2022-02-21 05:18:42.452,32,32
2022-02-21 05:18:43.263,32,32
2022-02-21 05:18:44.073,32,32
2022-02-21 05:18:44.883,32,32
2022-02-21 05:18:45.693,32,32
2022-02-21 05:18:46.504,32,32
2022-02-21 05:18:47.314,32,32
2022-02-21 05:18:48.124,32,32
2022-02-21 05:18:48.935,32,32
2022-02-21 05:18:49.745,32,32
2022-02-21 05:18:50.555,32,32
2022-02-21 05:18:51.366,32,32
2022-02-21 05:18:52.176,32,32
2022-02-21 05:18:52.986,32,32
2022-02-21 05:18:53.796,32,32
2022-02-21 05:18:54.607,32,32
2022-02-21 05:18:55.417,32,32
2022-02-21 05:18:56.227,32,32
2022-02-21 05:18:57.038,32,32
2022-02-21 05:18:57.848,32,32
2022-02-21 05:18:58.658,32,32
2022-02-21 05:18:59.468,32,32
2022-02-21 05:19:00.279,32,32
2022-02-21 05:19:01.089,32,32
2022-02-21 05:19:01.899,32,32
2022-02-21 05:19:02.710,32,32
2022-02-21 05:19:03.520,32,32
2022-02-21 05:19:04.330,32,32
2022-02-21 05:19:05.141,32,32
2022-02-21 05:19:05.951,32,32
2022-02-21 05:19:06.761,32,32
2022-02-21 05:19:07.571,32,32
2022-02-21 05:19:08.382,32,32
2022-02-21 05:19:09.192,32,32
2022-02-21 05:19:10.001,32,32
2022-02-21 05:19:10.809,32,32
2022-02-21 05:34:04.934,19,19
2022-02-21 05:34:05.742,19,19
2022-02-21 05:34:06.552,19,19
2022-02-21 05:34:07.363,19,19
2022-02-21 05:34:08.173,19,19
2022-02-21 05:34:08.983,19,19
2022-02-21 05:34:09.794,19,19
2022-02-21 05:34:10.604,19,19
2022-02-21 05:34:11.414,19,19
2022-02-21 05:34:12.225,19,19
2022-02-21 05:34:13.035,19,19
2022-02-21 05:34:13.677,31,31
2022-02-21 05:34:14.485,31,31
2022-02-21 05:34:15.295,31,31
2022-02-21 05:34:16.106,31,31
2022-02-21 05:34:16.916,31,31
2022-02-21 05:34:17.727,31,31
2022-02-21 05:34:18.537,31,31
2022-02-21 05:34:19.348,31,31
2022-02-21 05:34:20.158,31,31
2022-02-21 05:34:20.968,31,31
2022-02-21 05:34:21.835,31,12
2022-02-21 05:34:22.644,12,12
2022-02-21 05:34:23.454,12,12
2022-02-21 05:34:24.264,12,12
2022-02-21 05:34:25.075,12,12
2022-02-21 05:34:25.885,12,12
2022-02-21 05:34:26.695,12,12
2022-02-21 05:34:27.506,12,12
2022-02-21 05:34:28.316,12,12
2022-02-21 05:34:29.126,12,12
2022-02-21 05:34:29.936,12,12
2022-02-21 05:34:30.744,12,12
2022-02-21 05:34:47.761,12,12
2022-02-21 05:34:48.571,12,12
2022-02-21 05:34:49.381,12,12
2022-02-21 05:34:50.192,12,12
2022-02-21 05:34:51.002,12,12
2022-02-21 05:34:51.812,12,12
